"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 06, 2019","16,850.0","16,800.0","16,850.0","16,600.0","1.53M","0.30%"
"Sep 05, 2019","16,800.0","16,700.0","16,800.0","16,650.0","1.51M","0.90%"
"Sep 04, 2019","16,650.0","16,500.0","16,650.0","16,350.0","1.04M","0.91%"
"Sep 03, 2019","16,500.0","16,500.0","16,550.0","16,250.0","1.24M","0.00%"
"Aug 30, 2019","16,500.0","16,000.0","16,500.0","15,850.0","1.29M","3.77%"
"Aug 29, 2019","15,900.0","15,900.0","15,900.0","15,650.0","1.53M","0.00%"
"Aug 28, 2019","15,900.0","15,900.0","15,900.0","15,650.0","1.50M","0.00%"
"Aug 27, 2019","15,900.0","16,000.0","16,000.0","15,700.0","1.81M","-0.63%"
"Aug 26, 2019","16,000.0","16,150.0","16,150.0","15,850.0","1.49M","-0.93%"
"Aug 23, 2019","16,150.0","16,150.0","16,150.0","16,000.0","1.38M","0.00%"
"Aug 22, 2019","16,150.0","16,000.0","16,150.0","15,950.0","1.60M","-0.31%"
"Aug 21, 2019","16,200.0","16,200.0","16,200.0","16,000.0","1.05M","0.00%"
"Aug 20, 2019","16,200.0","16,000.0","16,200.0","15,900.0","1.18M","0.62%"
"Aug 19, 2019","16,100.0","16,000.0","16,100.0","15,800.0","1.31M","0.63%"
"Aug 16, 2019","16,000.0","15,850.0","16,000.0","15,800.0","1.28M","-0.62%"
"Aug 15, 2019","16,100.0","15,550.0","16,100.0","15,400.0","1.19M","1.90%"
"Aug 14, 2019","15,800.0","15,750.0","16,200.0","15,750.0","1.24M","-1.25%"
"Aug 13, 2019","16,000.0","15,850.0","16,000.0","15,650.0","1.58M","0.00%"
"Aug 12, 2019","16,000.0","16,000.0","16,000.0","15,750.0","1.44M","0.00%"
"Aug 09, 2019","16,000.0","16,200.0","16,200.0","15,850.0","1.32M","-1.23%"
"Aug 08, 2019","16,200.0","16,300.0","16,300.0","16,000.0","1.24M","-0.61%"
"Aug 07, 2019","16,300.0","16,300.0","16,500.0","16,200.0","1.12M","-1.51%"
"Aug 06, 2019","16,550.0","16,500.0","16,700.0","16,400.0","1.09M","-0.90%"
"Aug 05, 2019","16,700.0","16,650.0","16,800.0","16,550.0","1.29M","-0.60%"
"Aug 02, 2019","16,800.0","16,700.0","16,800.0","16,500.0","1.27M","0.30%"
"Aug 01, 2019","16,750.0","16,600.0","16,750.0","16,500.0","1.56M","0.60%"
"Jul 31, 2019","16,650.0","16,550.0","16,650.0","16,300.0","1.58M","0.60%"
"Jul 30, 2019","16,550.0","16,450.0","16,550.0","16,300.0","1.53M","0.61%"
"Jul 29, 2019","16,450.0","16,400.0","16,700.0","16,250.0","2.20M","1.23%"
"Jul 26, 2019","16,250.0","16,300.0","16,300.0","16,000.0","1.93M","-0.61%"
"Jul 25, 2019","16,350.0","16,250.0","16,450.0","16,150.0","1.44M","-0.61%"
"Jul 24, 2019","16,450.0","16,500.0","16,500.0","16,300.0","1.58M","-0.60%"
"Jul 23, 2019","16,550.0","16,450.0","16,550.0","16,400.0","1.29M","-0.30%"
"Jul 22, 2019","16,600.0","16,400.0","16,700.0","16,400.0","1.26M","-0.60%"
"Jul 19, 2019","16,700.0","16,650.0","16,850.0","16,600.0","1.21M","-0.60%"
"Jul 18, 2019","16,800.0","16,900.0","16,900.0","16,700.0","1.35M","-0.59%"
"Jul 17, 2019","16,900.0","16,850.0","16,900.0","16,800.0","1.39M","-0.59%"
"Jul 16, 2019","17,000.0","16,900.0","17,000.0","16,800.0","2.03M","0.00%"
