"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 25, 2019","23,100.0","23,200.0","23,400.0","23,000.0","3.28M","-1.07%"
"Jun 24, 2019","23,350.0","23,800.0","24,050.0","23,300.0","3.09M","-1.48%"
"Jun 21, 2019","23,700.0","23,900.0","23,900.0","23,600.0","4.43M","0.42%"
"Jun 20, 2019","23,600.0","24,100.0","24,100.0","23,600.0","4.37M","-1.05%"
"Jun 19, 2019","23,850.0","23,450.0","23,850.0","23,300.0","8.37M","3.47%"
"Jun 18, 2019","23,050.0","22,450.0","23,100.0","22,450.0","5.06M","2.67%"
"Jun 17, 2019","22,450.0","22,950.0","23,000.0","22,450.0","3.64M","-2.18%"
"Jun 14, 2019","22,950.0","23,000.0","23,050.0","22,950.0","2.07M","-0.22%"
"Jun 13, 2019","23,000.0","23,400.0","23,400.0","22,900.0","2.52M","-0.43%"
"Jun 12, 2019","23,100.0","22,900.0","23,250.0","22,850.0","3.13M","0.43%"
"Jun 11, 2019","23,000.0","23,000.0","23,200.0","22,700.0","4.41M","0.44%"
"Jun 10, 2019","22,900.0","23,250.0","23,400.0","22,850.0","6.57M","-0.22%"
"Jun 07, 2019","22,950.0","23,000.0","23,300.0","22,850.0","5.10M","1.10%"
"Jun 06, 2019","22,700.0","23,900.0","23,900.0","22,350.0","7.08M","-4.62%"
"Jun 05, 2019","23,800.0","24,400.0","24,700.0","23,700.0","2.99M","-2.06%"
"Jun 04, 2019","24,300.0","24,600.0","24,800.0","24,050.0","3.34M","0.28%"
"Jun 03, 2019","24,231.0","24,654.0","24,692.0","24,154.0","15.96M","-1.87%"
"May 31, 2019","24,692.0","24,615.0","24,769.0","24,615.0","4.41M","0.31%"
"May 30, 2019","24,615.0","25,000.0","25,000.0","24,577.0","5.45M","-1.54%"
"May 29, 2019","25,000.0","24,846.0","25,000.0","24,654.0","2.16M","1.40%"
"May 28, 2019","24,654.0","25,000.0","25,000.0","24,654.0","3.69M","-0.46%"
"May 27, 2019","24,769.0","24,692.0","24,885.0","24,692.0","2.21M","0.15%"
"May 24, 2019","24,731.0","25,000.0","25,115.0","24,731.0","4.77M","-1.83%"
"May 23, 2019","25,192.0","25,385.0","25,423.0","25,115.0","3.29M","-0.76%"
"May 22, 2019","25,385.0","25,385.0","25,692.0","25,308.0","3.27M","0.30%"
"May 21, 2019","25,308.0","25,346.0","25,538.0","25,231.0","2.79M","0.31%"
"May 20, 2019","25,231.0","24,808.0","25,423.0","24,808.0","2.88M","1.71%"
"May 17, 2019","24,808.0","24,846.0","24,923.0","24,769.0","1.94M","-0.15%"
"May 16, 2019","24,846.0","24,962.0","25,154.0","24,846.0","1.79M","-0.31%"
"May 15, 2019","24,923.0","24,923.0","25,154.0","24,846.0","3.30M","0.00%"
"May 14, 2019","24,923.0","24,385.0","24,923.0","24,385.0","2.37M","1.09%"
"May 13, 2019","24,654.0","25,346.0","25,346.0","24,615.0","4.95M","-2.43%"
