"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 19, 2019","41,650.0","41,300.0","41,700.0","41,100.0","676.04K","0.85%"
"Nov 18, 2019","41,300.0","41,800.0","42,200.0","41,250.0","958.47K","-1.67%"
"Nov 15, 2019","42,000.0","42,650.0","42,700.0","42,000.0","627.65K","-1.18%"
"Nov 14, 2019","42,500.0","43,000.0","43,000.0","42,100.0","811.08K","-0.93%"
"Nov 13, 2019","42,900.0","42,200.0","42,900.0","42,200.0","1.80M","1.90%"
"Nov 12, 2019","42,100.0","41,400.0","42,200.0","41,300.0","1.50M","1.94%"
"Nov 11, 2019","41,300.0","41,250.0","41,900.0","41,100.0","724.45K","0.00%"
"Nov 08, 2019","41,300.0","41,800.0","42,000.0","41,200.0","729.88K","-0.72%"
"Nov 07, 2019","41,600.0","41,300.0","41,800.0","40,800.0","1.11M","1.93%"
"Nov 06, 2019","40,812.0","40,957.0","41,295.0","40,812.0","821.03K","-0.71%"
"Nov 05, 2019","41,102.0","40,908.0","41,102.0","40,763.0","898.40K","0.71%"
"Nov 04, 2019","40,812.0","39,748.0","41,053.0","39,748.0","1.74M","2.93%"
"Nov 01, 2019","39,651.0","39,168.0","39,748.0","38,974.0","1.18M","0.99%"
"Oct 31, 2019","39,264.0","38,877.0","39,361.0","38,732.0","777.68K","1.00%"
"Oct 30, 2019","38,877.0","39,168.0","39,458.0","38,829.0","760.41K","-0.99%"
"Oct 29, 2019","39,264.0","39,554.0","39,554.0","38,684.0","921.38K","0.00%"
"Oct 28, 2019","39,264.0","39,748.0","39,844.0","39,264.0","800.08K","-2.33%"
"Oct 25, 2019","40,200.0","40,000.0","40,550.0","39,800.0","968.77K","-0.25%"
"Oct 24, 2019","40,300.0","40,100.0","40,500.0","39,750.0","513.17K","0.50%"
"Oct 23, 2019","40,100.0","40,000.0","40,300.0","39,850.0","455.76K","0.25%"
"Oct 22, 2019","40,000.0","39,300.0","40,000.0","39,300.0","566.15K","1.78%"
"Oct 21, 2019","39,300.0","39,700.0","40,000.0","39,300.0","1.28M","-2.00%"
"Oct 18, 2019","40,100.0","40,800.0","40,800.0","40,000.0","1.23M","-1.72%"
"Oct 17, 2019","40,800.0","41,350.0","41,350.0","40,800.0","801.11K","-0.85%"
"Oct 16, 2019","41,150.0","41,400.0","41,650.0","41,150.0","650.13K","-0.60%"
